DATE,BATTERY DISCHARGED (kWh),BATTERY CHARGED (kWh),SOLAR PRODUCTION (kWh),HOME CONSUMPTION (kWh),GRID EXPORTED (kWh),GRID IMPORTED (kWh),BATTERY LEVEL (%)
2022-01-02T18:00:00,1.9,0,0,1.95,0.08,0.13,70
2022-01-02T19:00:00,1.81,0,0,1.26,0.56,0,58
2022-01-02T20:00:00,1.71,0,0,1.54,0.21,0.04,46
2022-01-02T21:00:00,0,0,0,1.24,0,1.24,40
2022-01-02T22:00:00,0,0,0,0.96,0,0.96,40
2022-01-02T23:00:00,0,0,0,0.91,0,0.91,40
2022-01-03T00:00:00,0,0,0,1.08,0,1.08,40
2022-01-03T01:00:00,0,0,0,1.03,0,1.03,40
2022-01-03T02:00:00,0,0,0,0.97,0,0.97,40
2022-01-03T03:00:00,0,0,0,0.95,0,0.95,40
2022-01-03T04:00:00,0,0,0,0.98,0,0.98,40
2022-01-03T05:00:00,0,0,0,0.96,0,0.96,40
2022-01-03T06:00:00,0,0,0,0.94,0,0.94,40
2022-01-03T07:00:00,0,0.16,0.2,0.94,0,0.9,40
2022-01-03T08:00:00,0,2.03,2.07,0.81,0,0.77,46
2022-01-03T09:00:00,0,3.35,3.4,0.54,0,0.5,63
2022-01-03T10:00:00,0,4.12,4.22,0.56,0.02,0.49,86
2022-01-03T11:00:00,0,0.33,4.49,1.81,2.36,0,100
2022-01-03T12:00:00,0,0,4.38,3.42,1.37,0.41,100
2022-01-03T13:00:00,0,0,3.92,3.49,0.96,0.53,100
2022-01-03T14:00:00,0,0,2.93,1.64,1.57,0.29,100
2022-01-03T15:00:00,0,0,1.6,1.83,0.52,0.74,100
2022-01-03T16:00:00,1.89,0,0.21,0.76,1.34,0,94
2022-01-03T17:00:00,1.9,0,0,2,0.14,0.24,82
2022-01-03T18:00:00,1.9,0,0,1.8,0.24,0.14,70
2022-01-03T19:00:00,1.8,0,0,1.42,0.38,0,58
2022-01-03T20:00:00,1.71,0,0,1.49,0.23,0.01,46
2022-01-03T21:00:00,0,0,0,1.18,0,1.17,40
2022-01-03T22:00:00,0,0,0,0.85,0,0.85,40
2022-01-03T23:00:00,0,0,0,0.83,0,0.83,40
2022-01-04T00:00:00,0,0,0,0.72,0,0.72,40
2022-01-04T01:00:00,0,0,0,0.79,0,0.79,40
2022-01-04T02:00:00,0,0,0,0.72,0,0.72,40
2022-01-04T03:00:00,0,0,0,0.77,0,0.77,40
2022-01-04T04:00:00,0,0,0,0.85,0,0.85,40
2022-01-04T05:00:00,0,0,0,0.83,0,0.83,40
2022-01-04T06:00:00,0,0,0,0.79,0,0.79,40
2022-01-04T07:00:00,0,0.16,0.18,1,0,0.97,40
2022-01-04T08:00:00,0,1.93,1.98,0.72,0,0.68,46
2022-01-04T09:00:00,0,3.26,3.32,0.76,0,0.7,63
2022-01-04T10:00:00,0,4.08,4.13,2.38,0,2.33,85
2022-01-04T11:00:00,0,0.52,4.45,2.79,1.39,0.26,100
2022-01-04T12:00:00,0,0,4.29,2.68,1.94,0.32,100
2022-01-04T13:00:00,0,0,3.92,2.21,1.89,0.18,100
2022-01-04T14:00:00,0,0,3.16,0.62,2.54,0,100
2022-01-04T15:00:00,0,0,1.76,2,0.53,0.77,100
2022-01-04T16:00:00,1.89,0,0.13,2.14,0.4,0.51,92
2022-01-04T17:00:00,1.9,0,0,3.1,0.02,1.22,81
2022-01-04T18:00:00,1.86,0,0,1.94,0.08,0.16,69
2022-01-04T19:00:00,1.8,0,0,1.74,0.17,0.11,58
2022-01-04T20:00:00,1.7,0,0,1.5,0.24,0.04,46
2022-01-04T21:00:00,0,0,0,1.35,0,1.35,40
2022-01-04T22:00:00,0,0,0,1.05,0,1.05,40
2022-01-04T23:00:00,0,0,0,0.82,0,0.82,40
2022-01-05T00:00:00,0,0,0,0.83,0,0.83,40
2022-01-05T01:00:00,0,0,0,0.71,0,0.71,40
2022-01-05T02:00:00,0,0,0,0.71,0,0.71,40
2022-01-05T03:00:00,0,0,0,0.87,0,0.87,40
2022-01-05T04:00:00,0,0,0,0.77,0,0.77,40
2022-01-05T05:00:00,0,0,0,0.79,0,0.79,40
2022-01-05T06:00:00,0,0,0,0.61,0,0.61,40
2022-01-05T07:00:00,0,0.14,0.17,0.69,0,0.67,40
2022-01-05T08:00:00,0,1.87,1.91,0.64,0,0.61,45.5
2022-01-05T09:00:00,0,3.16,3.21,0.64,0,0.59,62
2022-01-05T10:00:00,0,3.98,4.02,0.57,0,0.53,84
2022-01-05T11:00:00,0,0.81,4.39,2.6,1.07,0.08,100
2022-01-05T12:00:00,0,0,4.4,5.26,0.22,1.09,100
2022-01-05T13:00:00,0,0,3.29,5.44,0.29,2.44,100
2022-01-05T14:00:00,0,0,2.73,2.66,1.02,0.95,100
2022-01-05T15:00:00,0,0,1.19,2.83,0.08,1.71,100
2022-01-05T16:00:00,1.89,0,0.2,2.2,0.69,0.8,93.5
2022-01-05T17:00:00,1.9,0,0,2.68,0.05,0.83,81
2022-01-05T18:00:00,1.86,0,0,1.75,0.34,0.22,69
2022-01-05T19:00:00,1.8,0,0,1.44,0.52,0.16,57
2022-01-05T20:00:00,1.69,0,0,1.34,0.46,0.11,46
2022-01-05T21:00:00,0,0,0,1.19,0,1.19,40
2022-01-05T22:00:00,0,0,0,1.09,0,1.09,40
2022-01-05T23:00:00,0,0,0,1.09,0,1.09,40
2022-01-06T00:00:00,0,0,0,1.05,0,1.05,40
2022-01-06T01:00:00,0,0,0,1.08,0,1.08,40
2022-01-06T02:00:00,0,0,0,1.13,0,1.13,40
2022-01-06T03:00:00,0,0,0,1.16,0,1.16,40
2022-01-06T04:00:00,0,0,0,1.15,0,1.15,40
2022-01-06T05:00:00,0,0,0,1.18,0,1.18,40
2022-01-06T06:00:00,0,0,0,1.2,0,1.2,40
2022-01-06T07:00:00,0,0.14,0.17,1.26,0,1.23,40
2022-01-06T08:00:00,0,1.89,1.94,0.93,0,0.88,46
2022-01-06T09:00:00,0,3.18,3.23,0.75,0,0.7,62
2022-01-06T10:00:00,0,3.99,4.04,2.76,0,2.71,84
2022-01-06T11:00:00,0,0.74,4.35,6.58,0.31,3.27,100
2022-01-06T12:00:00,0,0,4.35,6.36,0,2.01,100
2022-01-06T13:00:00,0,0,3.93,4.49,1.27,1.82,100
2022-01-06T14:00:00,0,0,3.11,0.69,2.42,0,100
2022-01-06T15:00:00,0,0,1.8,2.95,0.57,1.72,100
2022-01-06T16:00:00,1.89,0,0.23,1.21,1.14,0.22,93.5
2022-01-06T17:00:00,1.9,0,0,1.67,0.47,0.23,81
2022-01-06T18:00:00,1.87,0,0,1.46,0.41,0,69
2022-01-06T19:00:00,1.8,0,0,0.9,0.9,0,57
2022-01-06T20:00:00,1.69,0,0,0.91,0.78,0,46
2022-01-06T21:00:00,0,0,0,0.6,0,0.6,40
2022-01-06T22:00:00,0,0,0,0.61,0,0.61,40
2022-01-06T23:00:00,0,0,0,0.62,0,0.62,40
2022-01-07T00:00:00,0,0,0,0.8,0,0.8,40
2022-01-07T01:00:00,0,0,0,0.7,0,0.7,40
2022-01-07T02:00:00,0,0,0,0.73,0,0.73,40
2022-01-07T03:00:00,0,0,0,0.77,0,0.77,40
2022-01-07T04:00:00,0,0,0,0.93,0,0.93,40
2022-01-07T05:00:00,0,0,0,0.86,0,0.86,40
2022-01-07T06:00:00,0,0,0,0.84,0,0.84,40
2022-01-07T07:00:00,0,0.17,0.19,0.94,0,0.92,40
2022-01-07T08:00:00,0,0.7,0.73,0.95,0,0.92,42
2022-01-07T09:00:00,0,1.25,1.27,0.85,0,0.82,47
2022-01-07T10:00:00,0,3.73,3.77,0.69,0,0.65,64
2022-01-07T11:00:00,0,3.9,4.03,0.75,0.05,0.65,90
2022-01-07T12:00:00,0,0.3,3.09,0.99,1.79,0,100
2022-01-07T13:00:00,0,0,3.13,0.91,2.23,0,100
2022-01-07T14:00:00,0,0,0.93,0.89,0.15,0.11,100
2022-01-07T15:00:00,0,0,0.31,0.72,0,0.41,100
2022-01-07T16:00:00,1.89,0,0.06,0.92,1.03,0,94
2022-01-07T17:00:00,1.9,0,0,1.61,0.36,0.07,82
2022-01-07T18:00:00,1.9,0,0,1.82,0.08,0,70
2022-01-07T19:00:00,1.81,0,0,1.43,0.39,0.01,57.5
2022-01-07T20:00:00,1.69,0,0,1.03,0.67,0,46
2022-01-07T21:00:00,0,0,0,0.95,0,0.95,40
2022-01-07T22:00:00,0,0,0,0.79,0,0.79,40
2022-01-07T23:00:00,0,0,0,0.84,0,0.84,40
2022-01-08T00:00:00,0,0,0,0.82,0,0.82,40
2022-01-08T01:00:00,0,0,0,0.74,0,0.74,40
2022-01-08T02:00:00,0,0,0,0.86,0,0.86,40
2022-01-08T03:00:00,0,0,0,0.68,0,0.68,40
2022-01-08T04:00:00,0,0,0,0.84,0,0.84,40
2022-01-08T05:00:00,0,0,0,0.75,0,0.75,40
2022-01-08T06:00:00,0,0,0,0.8,0,0.8,40
2022-01-08T07:00:00,0,0.15,0.19,1.04,0,1,40
2022-01-08T08:00:00,0,1.89,1.92,0.79,0,0.76,45
2022-01-08T09:00:00,0,2.92,2.96,0.97,0,0.93,61
2022-01-08T10:00:00,0,2.28,2.32,0.81,0,0.77,80
2022-01-08T11:00:00,0,1.06,1.1,0.82,0,0.78,88
2022-01-08T12:00:00,0,0.86,0.87,0.73,0,0.71,93
2022-01-08T13:00:00,0,0.69,2.78,0.96,1.33,0.2,100
2022-01-08T14:00:00,0,0,2.73,0.63,2.11,0,100
2022-01-08T15:00:00,0,0,1.58,1.33,0.71,0.46,100
2022-01-08T16:00:00,1.89,0,0.23,0.99,1.13,0,94
2022-01-08T17:00:00,1.9,0,0,1.87,0.26,0.23,81.5
2022-01-08T18:00:00,1.9,0,0,2.62,0.09,0.81,70
2022-01-08T19:00:00,1.81,0,0,1.47,0.48,0.14,58
2022-01-08T20:00:00,1.72,0,0,1.16,0.56,0,46
2022-01-08T21:00:00,0,0,0,1.05,0,1.05,40
2022-01-08T22:00:00,0,0,0,0.78,0,0.78,40
2022-01-08T23:00:00,0,0,0,0.74,0,0.74,40
2022-01-09T00:00:00,0,0,0,0.8,0,0.8,40
2022-01-09T01:00:00,0,0,0,0.82,0,0.82,40
2022-01-09T02:00:00,0,0,0,0.73,0,0.73,40
2022-01-09T03:00:00,0,0,0,0.8,0,0.8,40
2022-01-09T04:00:00,0,0,0,0.84,0,0.84,40
2022-01-09T05:00:00,0,0,0,0.82,0,0.82,40
2022-01-09T06:00:00,0,0,0,0.75,0,0.75,40
2022-01-09T07:00:00,0,0.19,0.22,0.94,0,0.91,40
2022-01-09T08:00:00,0,1.95,1.99,0.77,0,0.73,46
2022-01-09T09:00:00,0,3.27,3.32,0.77,0,0.72,63
2022-01-09T10:00:00,0,4.08,4.13,0.67,0,0.62,85
2022-01-09T11:00:00,0,0.47,4.47,3.19,1.39,0.58,100
2022-01-09T12:00:00,0,0,4.44,4.31,0.16,0.03,100
2022-01-09T13:00:00,0,0,4.02,3.89,0.37,0.24,100
2022-01-09T14:00:00,0,0,3.22,1.55,1.68,0.01,100
2022-01-09T15:00:00,0,0,1.87,0.62,1.27,0.01,100
2022-01-09T16:00:00,1.89,0,0.19,1,1.09,0,93.5
2022-01-09T17:00:00,1.9,0,0,1.67,0.25,0.01,81
2022-01-09T18:00:00,1.88,0,0,2.05,0.06,0.24,69
2022-01-09T19:00:00,1.8,0,0,1.31,0.49,0,57.5
2022-01-09T20:00:00,1.71,0,0,1.12,0.6,0,46
2022-01-09T21:00:00,0,0,0,0.62,0,0.62,40
2022-01-09T22:00:00,0,0,0,0.81,0,0.81,40
2022-01-09T23:00:00,0,0,0,0.68,0,0.68,40
2022-01-10T00:00:00,0,0,0,0.69,0,0.69,40
2022-01-10T01:00:00,0,0,0,0.78,0,0.78,40
2022-01-10T02:00:00,0,0,0,0.75,0,0.75,40
2022-01-10T03:00:00,0,0,0,0.89,0,0.89,40
2022-01-10T04:00:00,0,0,0,0.77,0,0.77,40
2022-01-10T05:00:00,0,0,0,0.73,0,0.73,40
2022-01-10T06:00:00,0,0,0,0.87,0,0.87,40
2022-01-10T07:00:00,0,0.04,0.07,0.93,0,0.9,40
2022-01-10T08:00:00,0,0.35,0.39,0.78,0,0.75,41
2022-01-10T09:00:00,0,1.6,1.63,0.96,0,0.93,46
2022-01-10T10:00:00,0,2.55,2.59,0.77,0,0.72,59
2022-01-10T11:00:00,0,4.17,4.21,1.98,0,1.94,80
2022-01-10T12:00:00,0,1.28,3.8,3.92,0.73,2.14,99
2022-01-10T13:00:00,0,0,1.52,1.91,0.45,0.84,100
2022-01-10T14:00:00,0,0,1.93,1.23,1.12,0.42,100
2022-01-10T15:00:00,0,0,1.24,1.75,0.36,0.87,100
2022-01-10T16:00:00,1.89,0,0.31,1.93,0.87,0.6,94
2022-01-10T17:00:00,1.9,0,0,1.94,0.16,0.2,81
2022-01-10T18:00:00,1.85,0,0,1.3,0.55,0,69
2022-01-10T19:00:00,1.8,0,0,1.43,0.37,0,57
2022-01-10T20:00:00,1.69,0,0,1.28,0.41,0,46
2022-01-10T21:00:00,0,0,0,0.91,0,0.9,40
2022-01-10T22:00:00,0,0,0,0.6,0,0.6,40
2022-01-10T23:00:00,0,0,0,0.6,0,0.6,40
2022-01-11T00:00:00,0,0,0,0.71,0,0.71,40
2022-01-11T01:00:00,0,0,0,0.74,0,0.74,40
2022-01-11T02:00:00,0,0,0,0.73,0,0.73,40
2022-01-11T03:00:00,0,0,0,0.72,0,0.72,40
2022-01-11T04:00:00,0,0,0,0.72,0,0.72,40
2022-01-11T05:00:00,0,0,0,0.77,0,0.77,40
2022-01-11T06:00:00,0,0,0,0.76,0,0.76,40
2022-01-11T07:00:00,0,0.21,0.22,0.77,0,0.75,40
2022-01-11T08:00:00,0,2.02,2.06,0.93,0,0.89,46
2022-01-11T09:00:00,0,3.35,3.4,1.03,0,0.99,63
2022-01-11T10:00:00,0,4.11,4.21,0.85,0.03,0.78,86
2022-01-11T11:00:00,0,0.31,4.54,2.22,2.02,0.01,100
2022-01-11T12:00:00,0,0.01,4.5,3.01,1.48,0,100
2022-01-11T13:00:00,0,0,4.13,4.47,0.01,0.35,100
2022-01-11T14:00:00,0,0.05,3.25,5.92,0,2.72,100
2022-01-11T15:00:00,0,0,1.98,3.7,0.24,1.95,100
2022-01-11T16:00:00,1.89,0,0.31,3.41,0.22,1.42,93
2022-01-11T17:00:00,1.89,0,0,2.23,0.09,0.42,81
2022-01-11T18:00:00,1.81,0,0,1.82,0.22,0.22,69
2022-01-11T19:00:00,1.8,0,0,1.65,0.47,0.33,57
2022-01-11T20:00:00,1.68,0,0,2.94,0.06,1.33,46
2022-01-11T21:00:00,0,0,0,1.13,0,1.13,40
2022-01-11T22:00:00,0,0,0,0.73,0,0.73,40
2022-01-11T23:00:00,0,0,0,0.64,0,0.64,40
2022-01-12T00:00:00,0,0,0,0.66,0,0.66,40
2022-01-12T01:00:00,0,0,0,0.74,0,0.74,40
2022-01-12T02:00:00,0,0,0,0.61,0,0.61,40
2022-01-12T03:00:00,0,0,0,0.73,0,0.73,40
2022-01-12T04:00:00,0,0,0,0.72,0,0.72,40
2022-01-12T05:00:00,0,0,0,0.71,0,0.71,40
2022-01-12T06:00:00,0,0,0,0.69,0,0.69,40
2022-01-12T07:00:00,0,0.03,0.06,0.73,0,0.7,40
2022-01-12T08:00:00,0,1.32,1.34,0.69,0,0.67,43
2022-01-12T09:00:00,0,1.29,1.31,0.6,0,0.58,51
2022-01-12T10:00:00,0,2.77,2.82,0.62,0,0.57,65.5
2022-01-12T11:00:00,0,3.4,3.45,1.96,0,1.92,83
2022-01-12T12:00:00,0,1.16,2.77,3.38,0.33,2.11,99
2022-01-12T13:00:00,0,0,2.26,2.06,0.83,0.64,100
2022-01-12T14:00:00,0,0,1.79,0.63,1.17,0,100
2022-01-12T15:00:00,0,0,1.21,0.59,0.62,0,100
2022-01-12T16:00:00,1.89,0,0.23,0.8,1.32,0,94
2022-01-12T17:00:00,1.9,0,0,2.32,0.14,0.56,81
2022-01-12T18:00:00,1.86,0,0,1.98,0.15,0.27,69.5
2022-01-12T19:00:00,1.8,0,0,1.41,0.72,0.33,58
2022-01-12T20:00:00,1.71,0,0,0.82,0.88,0,46
2022-01-12T21:00:00,0,0,0,0.6,0,0.6,40
2022-01-12T22:00:00,0,0,0,0.55,0,0.55,40
2022-01-12T23:00:00,0,0,0,0.59,0,0.59,40
2022-01-13T00:00:00,0,0,0,0.75,0,0.75,40
2022-01-13T01:00:00,0,0,0,0.6,0,0.6,40
2022-01-13T02:00:00,0,0,0,0.6,0,0.6,40
2022-01-13T03:00:00,0,0,0,0.7,0,0.7,40
2022-01-13T04:00:00,0,0,0,0.6,0,0.6,40
2022-01-13T05:00:00,0,0,0,0.68,0,0.68,40
2022-01-13T06:00:00,0,0,0,0.58,0,0.58,40
2022-01-13T07:00:00,0,0.03,0.05,0.69,0,0.67,40
2022-01-13T08:00:00,0,0.68,0.71,0.87,0,0.83,42
2022-01-13T09:00:00,0,0.83,0.85,0.68,0,0.66,47
2022-01-13T10:00:00,0,0.94,0.96,0.7,0,0.68,52
2022-01-13T11:00:00,0,1.75,1.78,0.71,0,0.67,61
2022-01-13T12:00:00,0,1.79,1.82,0.7,0,0.66,74
2022-01-13T13:00:00,0,1.97,2.01,0.89,0,0.86,82
2022-01-13T14:00:00,0,1.88,1.94,0.74,0,0.68,95
2022-01-13T15:00:00,0,0.05,0.7,0.73,0.13,0.22,100
2022-01-13T16:00:00,1.89,0,0.13,0.8,1.22,0,94
2022-01-13T17:00:00,1.9,0,0,1.93,0.06,0.09,81.5
2022-01-13T18:00:00,1.86,0,0,1.59,0.33,0.06,69.5
2022-01-13T19:00:00,1.8,0,0,1.12,0.68,0,58
2022-01-13T20:00:00,1.71,0,0,1.2,0.53,0.03,46
2022-01-13T21:00:00,0,0,0,0.94,0,0.94,40
2022-01-13T22:00:00,0,0,0,0.59,0,0.59,40
2022-01-13T23:00:00,0,0,0,0.66,0,0.66,40
2022-01-14T00:00:00,0,0,0,0.77,0,0.77,40
2022-01-14T01:00:00,0,0,0,0.59,0,0.59,40
2022-01-14T02:00:00,0,0,0,0.69,0,0.69,40
2022-01-14T03:00:00,0,0,0,0.72,0,0.72,40
2022-01-14T04:00:00,0,0,0,0.83,0,0.83,40
2022-01-14T05:00:00,0,0,0,0.78,0,0.78,40
2022-01-14T06:00:00,0,0,0,0.74,0,0.74,40
2022-01-14T07:00:00,0,0.22,0.25,1.89,0,1.86,40
2022-01-14T08:00:00,0,1.92,1.96,1.24,0,1.2,46
2022-01-14T09:00:00,0,3.4,3.45,0.64,0,0.6,63
2022-01-14T10:00:00,0,3.98,4.03,0.59,0,0.54,86
2022-01-14T11:00:00,0,0.39,4.44,0.91,3.15,0.01,100
2022-01-14T12:00:00,0,0,4.17,5.54,0.06,1.43,100
2022-01-14T13:00:00,0,0,2.69,3.38,0.53,1.21,100
2022-01-14T14:00:00,0,0,2.81,3.92,0.1,1.21,100
2022-01-14T15:00:00,0,0,1.34,2.33,0.32,1.31,100
2022-01-14T16:00:00,1.89,0,0.34,1.72,1.05,0.54,94
2022-01-14T17:00:00,1.9,0,0,2.43,0.03,0.56,81
2022-01-14T18:00:00,1.87,0,0,1.89,0.14,0.16,69
2022-01-14T19:00:00,1.8,0,0,2.07,0.38,0.66,57.5
2022-01-14T20:00:00,1.71,0,0,1.57,0.47,0.33,46
2022-01-14T21:00:00,0,0,0,0.8,0,0.79,40
2022-01-14T22:00:00,0,0,0,0.6,0,0.6,40
2022-01-14T23:00:00,0,0,0,0.6,0,0.6,40
2022-01-15T00:00:00,0,0,0,0.62,0,0.62,40
2022-01-15T01:00:00,0,0,0,0.69,0,0.69,40
2022-01-15T02:00:00,0,0,0,0.63,0,0.63,40
2022-01-15T03:00:00,0,0,0,0.56,0,0.56,40
2022-01-15T04:00:00,0,0,0,0.65,0,0.65,40
2022-01-15T05:00:00,0,0,0,0.66,0,0.66,40
2022-01-15T06:00:00,0,0,0,0.6,0,0.6,40
2022-01-15T07:00:00,0,0.13,0.15,0.99,0,0.98,40
2022-01-15T08:00:00,0,0.28,0.3,0.66,0,0.63,42
2022-01-15T09:00:00,0,0.28,0.3,0.92,0,0.89,43
2022-01-15T10:00:00,0,0.6,0.62,1.6,0,1.58,45
2022-01-15T11:00:00,0,1.1,1.12,1.27,0,1.24,51
2022-01-15T12:00:00,0,1.03,1.05,0.95,0,0.93,58
2022-01-15T13:00:00,0,0.85,0.87,1.21,0,1.2,64
2022-01-15T14:00:00,0,0.67,0.69,0.8,0,0.78,68
2022-01-15T15:00:00,0,0.28,0.29,0.72,0,0.7,72
2022-01-15T16:00:00,1,0,0.12,1.44,0.24,0.56,69
2022-01-15T17:00:00,1,0,0,2.3,0,1.3,62
2022-01-15T18:00:00,1,0,0,1.71,0,0.71,56
2022-01-15T19:00:00,1,0,0,1.21,0,0.21,50
2022-01-15T20:00:00,0.97,0,0,0.92,0.06,0.02,44
2022-01-15T21:00:00,0,0,0,0.59,0,0.59,40
2022-01-15T22:00:00,0,0,0,0.75,0,0.75,40
2022-01-15T23:00:00,0,0,0,0.6,0,0.6,40
2022-01-16T00:00:00,0,0,0,0.6,0,0.6,40
2022-01-16T01:00:00,0,0,0,0.59,0,0.59,40
2022-01-16T02:00:00,0,0,0,0.63,0,0.63,40
2022-01-16T03:00:00,0,0,0,0.66,0,0.66,40
2022-01-16T04:00:00,0,0,0,0.57,0,0.57,40
2022-01-16T05:00:00,0,0,0,0.68,0,0.68,40
2022-01-16T06:00:00,0,0,0,0.61,0,0.61,40
2022-01-16T07:00:00,0,0.18,0.2,0.91,0,0.89,40
2022-01-16T08:00:00,0,0.69,0.72,0.72,0,0.69,44
2022-01-16T09:00:00,0,0.78,0.8,0.69,0,0.67,48
2022-01-16T10:00:00,0,1.08,1.1,0.93,0,0.9,53
2022-01-16T11:00:00,0,2.36,2.4,0.58,0,0.53,65
2022-01-16T12:00:00,0,1.83,1.87,0.68,0,0.64,79
2022-01-16T13:00:00,0,1.79,1.83,0.88,0,0.83,87
2022-01-16T14:00:00,0,1.15,1.36,3.55,0,3.33,99
2022-01-16T15:00:00,0,0,1.5,3.1,0.35,1.95,100
2022-01-16T16:00:00,1.89,0,0.34,1.26,1.02,0.05,94
2022-01-16T17:00:00,1.9,0,0,1.86,0.26,0.22,81
2022-01-16T18:00:00,1.86,0,0,2.32,0,0.45,69.5
2022-01-16T19:00:00,1.8,0,0,1.44,0.36,0,58
2022-01-16T20:00:00,1.69,0,0,1.35,0.35,0.01,46
2022-01-16T21:00:00,0,0,0,0.98,0,0.97,40
2022-01-16T22:00:00,0,0,0,0.98,0,0.98,40
2022-01-16T23:00:00,0,0,0,0.94,0,0.94,40
2022-01-17T00:00:00,0,0,0,0.75,0,0.75,40
2022-01-17T01:00:00,0,0,0,0.64,0,0.64,40
2022-01-17T02:00:00,0,0,0,0.58,0,0.58,40
2022-01-17T03:00:00,0,0,0,0.73,0,0.73,40
2022-01-17T04:00:00,0,0,0,0.71,0,0.71,40
2022-01-17T05:00:00,0,0,0,0.61,0,0.61,40
2022-01-17T06:00:00,0,0,0,0.72,0,0.72,40
2022-01-17T07:00:00,0,0.21,0.24,0.76,0,0.73,40
2022-01-17T08:00:00,0,1.03,1.05,0.58,0,0.56,45
2022-01-17T09:00:00,0,0.8,0.82,0.61,0,0.59,50
2022-01-17T10:00:00,0,2.65,2.69,0.55,0,0.51,62
2022-01-17T11:00:00,0,1.47,1.5,0.62,0,0.59,75
2022-01-17T12:00:00,0,0.62,0.64,1.35,0,1.33,79
2022-01-17T13:00:00,0,1.09,1.11,0.89,0,0.87,85
2022-01-17T14:00:00,0,0.7,0.71,0.61,0,0.6,91
2022-01-17T15:00:00,0,0.32,0.33,0.54,0,0.52,94
2022-01-17T16:00:00,1.7,0,0.04,1.12,0.72,0.11,89
2022-01-17T17:00:00,1.7,0,0,1.66,0.09,0.05,78
2022-01-17T18:00:00,1.7,0,0,1.43,0.28,0,67
2022-01-17T19:00:00,1.7,0,0,1.28,0.42,0,56
2022-01-17T20:00:00,1.58,0,0,1.09,0.51,0.01,46
2022-01-17T21:00:00,0,0,0,0.71,0,0.7,41
2022-01-17T22:00:00,0,0,0,0.79,0,0.79,41
2022-01-17T23:00:00,0,0,0,0.72,0,0.72,41
2022-01-18T00:00:00,0,0,0,0.59,0,0.59,41
2022-01-18T01:00:00,0,0,0,0.62,0,0.62,41
2022-01-18T02:00:00,0,0,0,0.66,0,0.66,41
2022-01-18T03:00:00,0,0,0,0.67,0,0.67,41
2022-01-18T04:00:00,0,0,0,0.79,0,0.79,41
2022-01-18T05:00:00,0,0,0,0.91,0,0.91,41
2022-01-18T06:00:00,0,0,0,0.73,0,0.73,41
2022-01-18T07:00:00,0,0.2,0.23,1.07,0,1.04,40
2022-01-18T08:00:00,0,1.86,1.9,0.95,0,0.9,46
2022-01-18T09:00:00,0,3.2,3.25,1,0,0.95,62
2022-01-18T10:00:00,0,4.09,4.16,0.8,0.01,0.73,85
2022-01-18T11:00:00,0,0.59,3.29,0.7,2.01,0.01,100
2022-01-18T12:00:00,0,0,2.77,1.4,1.79,0.43,100
2022-01-18T13:00:00,0,0,1.11,0.97,0.19,0.05,100
2022-01-18T14:00:00,0,0,1.65,0.65,1.02,0.02,100
2022-01-18T15:00:00,0,0,1.77,1.39,0.98,0.6,100
2022-01-18T16:00:00,1.89,0,0.49,0.85,1.54,0,94
2022-01-18T17:00:00,1.9,0,0.01,0.93,0.98,0,81.5
2022-01-18T18:00:00,1.9,0,0,1.29,0.61,0,70
2022-01-18T19:00:00,1.8,0,0,1.27,0.56,0.03,58
2022-01-18T20:00:00,1.72,0,0,1.12,0.6,0,46
2022-01-18T21:00:00,0,0,0,1.01,0,1,40
2022-01-18T22:00:00,0,0,0,0.76,0,0.76,40
2022-01-18T23:00:00,0,0,0,0.75,0,0.75,40
2022-01-19T00:00:00,0,0,0,0.74,0,0.74,40
2022-01-19T01:00:00,0,0,0,0.7,0,0.7,40
2022-01-19T02:00:00,0,0,0,0.86,0,0.86,40
2022-01-19T03:00:00,0,0,0,0.76,0,0.76,40
2022-01-19T04:00:00,0,0,0,0.79,0,0.79,40
2022-01-19T05:00:00,0,0,0,0.87,0,0.87,40
2022-01-19T06:00:00,0,0,0,0.84,0,0.84,40
2022-01-19T07:00:00,0,0.02,0.07,0.96,0,0.91,40
2022-01-19T08:00:00,0,0.28,0.31,1.14,0,1.11,41
2022-01-19T09:00:00,0,0.43,0.48,2.26,0,2.21,43
2022-01-19T10:00:00,0,0.51,0.53,1.21,0,1.19,46
2022-01-19T11:00:00,0,0.84,0.86,0.66,0,0.64,50
2022-01-19T12:00:00,0,0.8,0.82,0.77,0,0.75,55
2022-01-19T13:00:00,0,0.64,0.66,0.88,0,0.87,60
2022-01-19T14:00:00,0,1.43,1.46,0.55,0,0.52,64
2022-01-19T15:00:00,0,2,2.05,0.6,0,0.56,78
2022-01-19T16:00:00,1.39,0,0.48,1.16,0.89,0.18,79
2022-01-19T17:00:00,1.32,0,0.01,2.28,0.01,0.96,70
2022-01-19T18:00:00,1.3,0,0,1.8,0,0.5,61
2022-01-19T19:00:00,1.3,0,0,1.23,0.21,0.14,53
2022-01-19T20:00:00,1.25,0,0,1.34,0.05,0.14,44
2022-01-19T21:00:00,0,0,0,1.19,0,1.19,40
2022-01-19T22:00:00,0,0,0,0.96,0,0.96,40
2022-01-19T23:00:00,0,0,0,0.85,0,0.85,40
2022-01-20T00:00:00,0,0,0,0.83,0,0.83,40
2022-01-20T01:00:00,0,0,0,0.82,0,0.82,40
2022-01-20T02:00:00,0,0,0,0.71,0,0.71,40
